"PEAK_TIME","AREA.x","SITE","MONTH","TIME","LINE","DATE_HPLC","ROW","PPCP","AREA.y","AREA","CONCENTRATION"
22.4692401885987,13612.2763671875,"BB","JULY","1","LINEB","20181001","ROW4","warfarin",1386521.25,-1372908.97363281,NA
22.457612991333,3555.0419921875,"BB","JULY","25","LINEF","20181001","ROW4","warfarin",2363.30395507813,1191.73803710937,7.80209718976645e-05
22.4626522064209,10639.861328125,"BD","AUGUST","20","LINEB","20181001","ROW4","warfarin",1386521.25,-1375881.38867188,NA
22.4644737243653,3398.9814453125,"BD","JULY","18","LINED","20181001","ROW4","warfarin",2557.59545898438,841.38598632812,3.60868086188057e-05
22.4603519439697,3436.00830078125,"BD","JULY","27","LINEC","20181001","ROW4","warfarin",847188.25,-843752.241699219,NA
22.4630355834961,2997.94409179688,"BO","JULY","20","LINEF","20181001","ROW4","warfarin",2363.30395507813,634.64013671875,1.93238213744667e-05
22.4711837768555,2700.4970703125,"BO","JULY","26","LINEE","20181001","ROW4","warfarin",2848.60302734375,-148.10595703125,NA
22.4590263366699,2606.54345703125,"BO","JUNE","30","LINEF","20181001","ROW4","warfarin",2363.30395507813,243.23950195312,2.30991528427719e-06
22.4689712524414,7172.31103515625,"BO","SEPTEMBER","15","LINEB","20181001","ROW4","warfarin",1386521.25,-1379348.93896484,NA
21.8277854919434,15031.5859375,"DU","SEPTEMBER","15","LINEE","20181001","ROW4","warfarin",2848.60302734375,12182.9829101562,0.0134377933466714
22.4652500152588,2472.48413085938,"FI","SEPTEMBER","15","LINED","20181001","ROW4","warfarin",2557.59545898438,-85.111328125,NA
22.4748439788819,775088.1875,"FLBS","JULY","1","LINEB","20181001","ROW4","warfarin",1386521.25,-611433.0625,NA
22.4483890533447,5279.19775390625,"FLBS","JULY","18","LINEB","20181001","ROW4","warfarin",1386521.25,-1381242.05224609,NA
